"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 10 21:26:04 GMT 2024","Mon Jun 10 21:26:04 GMT 2024","442","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","testOpenBaseURL","TC-01.00 Open base URL","TC-01.00 Open base URL"
"passed","Mon Jun 10 21:26:01 GMT 2024","Mon Jun 10 21:26:02 GMT 2024","1290","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"passed","Mon Jun 10 21:25:59 GMT 2024","Mon Jun 10 21:26:00 GMT 2024","1380","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"unknown","Mon Jun 10 21:25:54 GMT 2024","Mon Jun 10 21:25:54 GMT 2024","1","Surefire suite","Surefire test","TestTest","TestTest","testFail","testFail",""
"passed","Mon Jun 10 21:25:57 GMT 2024","Mon Jun 10 21:25:59 GMT 2024","1313","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"passed","Mon Jun 10 21:26:02 GMT 2024","Mon Jun 10 21:26:04 GMT 2024","1435","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"passed","Mon Jun 10 21:25:54 GMT 2024","Mon Jun 10 21:25:56 GMT 2024","1332","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"passed","Mon Jun 10 21:25:56 GMT 2024","Mon Jun 10 21:25:57 GMT 2024","1304","Surefire suite","Surefire test","com.lumatest.test.NavigationTest","com.lumatest.test.NavigationTest","navigationMenuTest","TC-01.01 Open what's new URL","TC-01.01 Open what's new URL"
"passed","Mon Jun 10 21:25:54 GMT 2024","Mon Jun 10 21:25:54 GMT 2024","10","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
